appid,id,percentual_obtencao_usuarios
386360,GOAL_ID_291,25.600000381469727
386360,GOAL_ID_231,24.600000381469727
386360,GOAL_ID_276,23.899999618530273
386360,GOAL_ID_289,23.700000762939453
386360,GOAL_ID_235,23.5
386360,GOAL_ID_142,22.200000762939453
386360,GOAL_ID_179,22.100000381469727
386360,GOAL_ID_267,21.899999618530273
386360,GOAL_ID_236,21.399999618530273
386360,GOAL_ID_284,19.200000762939453
386360,GOAL_ID_215,19.100000381469727
386360,GOAL_ID_281,17.5
386360,GOAL_ID_227,17.5
386360,GOAL_ID_433,15.300000190734863
386360,GOAL_ID_153,15.0
386360,GOAL_ID_160,14.899999618530273
386360,GOAL_ID_277,14.300000190734863
386360,GOAL_ID_199,13.800000190734863
386360,Goal_ID_492,13.699999809265137
386360,GOAL_ID_490,13.5
386360,GOAL_ID_489,13.300000190734863
386360,GOAL_ID_103,13.199999809265137
386360,GOAL_ID_219,12.699999809265137
386360,GOAL_ID_132,12.600000381469727
386360,GOAL_ID_195,12.0
386360,GOAL_ID_250,11.0
386360,Goal_ID_589,10.5
386360,GOAL_ID_428,10.399999618530273
386360,GOAL_ID_274,10.399999618530273
386360,GOAL_ID_224,10.100000381469727
386360,Goal_ID_557,9.800000190734863
386360,Goal_ID_556,9.600000381469727
386360,GOAL_ID_108,9.600000381469727
386360,GOAL_ID_92,9.600000381469727
386360,Goal_ID_529,9.5
386360,GOAL_ID_426,9.5
386360,Goal_ID_495,9.399999618530273
386360,Goal_ID_758,9.300000190734863
386360,Goal_ID_501,9.300000190734863
386360,GOAL_ID_172,9.300000190734863
386360,Goal_ID_615,9.199999809265137
386360,Goal_ID_503,8.899999618530273
386360,GOAL_ID_429,8.899999618530273
386360,GOAL_ID_239,8.800000190734863
386360,GOAL_ID_96,8.800000190734863
386360,Goal_ID_733,8.699999809265137
386360,GOAL_ID_427,8.699999809265137
386360,GOAL_ID_460,8.600000381469727
386360,Goal_ID_499,8.5
386360,Goal_ID_493,8.5
386360,GOAL_ID_454,8.300000190734863
386360,GOAL_ID_159,8.300000190734863
386360,GOAL_ID_177,8.199999809265137
386360,GOAL_ID_168,8.199999809265137
386360,Goal_ID_635,8.100000381469727
386360,GOAL_ID_487,8.100000381469727
386360,Goal_ID_559,8.0
386360,Goal_ID_571,7.900000095367432
386360,GOAL_ID_234,7.900000095367432
386360,Goal_ID_1484,7.800000190734863
386360,Goal_ID_1485,7.699999809265137
386360,GOAL_ID_95,7.599999904632568
386360,GOAL_ID_217,7.5
386360,Goal_ID_627,7.400000095367432
386360,GOAL_ID_488,7.400000095367432
386360,GOAL_ID_226,7.400000095367432
386360,Goal_ID_646,7.300000190734863
386360,GOAL_ID_431,7.199999809265137
386360,GOAL_ID_97,7.099999904632568
386360,Goal_ID_624,6.900000095367432
386360,Goal_ID_602,6.900000095367432
386360,GOAL_ID_216,6.900000095367432
386360,Goal_ID_656,6.800000190734863
386360,Goal_ID_524,6.800000190734863
386360,GOAL_ID_451,6.800000190734863
386360,GOAL_ID_450,6.800000190734863
386360,GOAL_ID_94,6.800000190734863
386360,Goal_ID_699,6.699999809265137
386360,Goal_ID_625,6.599999904632568
386360,Goal_ID_506,6.599999904632568
386360,GOAL_ID_436,6.599999904632568
386360,GOAL_ID_98,6.599999904632568
386360,Goal_ID_574,6.5
386360,Goal_ID_553,6.5
386360,Goal_ID_594,6.400000095367432
386360,GOAL_ID_272,6.400000095367432
386360,Goal_ID_1808,6.300000190734863
386360,Goal_ID_1803,6.300000190734863
386360,Goal_ID_1004,6.300000190734863
386360,Goal_ID_600,6.300000190734863
386360,Goal_ID_509,6.300000190734863
386360,Goal_ID_708,6.199999809265137
386360,Goal_ID_590,6.199999809265137
386360,Goal_ID_564,6.199999809265137
386360,GOAL_ID_435,6.199999809265137
386360,GOAL_ID_425,6.199999809265137
386360,GOAL_ID_113,6.199999809265137
386360,GOAL_ID_447,6.099999904632568
386360,GOAL_ID_182,6.099999904632568
386360,Goal_ID_647,6.0
386360,Goal_ID_569,6.0
386360,Goal_ID_561,6.0
386360,GOAL_ID_455,6.0
386360,GOAL_ID_448,6.0
386360,Goal_ID_2453,5.900000095367432
386360,Goal_ID_1003,5.900000095367432
386360,Goal_ID_684,5.900000095367432
386360,Goal_ID_650,5.900000095367432
386360,Goal_ID_623,5.900000095367432
386360,Goal_ID_508,5.900000095367432
386360,Goal_ID_648,5.800000190734863
386360,Goal_ID_630,5.800000190734863
386360,Goal_ID_558,5.800000190734863
386360,GOAL_ID_456,5.800000190734863
386360,Goal_ID_1076,5.699999809265137
386360,Goal_ID_702,5.699999809265137
386360,Goal_ID_601,5.699999809265137
386360,Goal_ID_1576,5.599999904632568
386360,Goal_ID_693,5.599999904632568
386360,Goal_ID_598,5.599999904632568
386360,Goal_ID_494,5.599999904632568
386360,Goal_ID_1150,5.5
386360,Goal_ID_706,5.5
386360,Goal_ID_568,5.5
386360,Goal_ID_507,5.5
386360,GOAL_ID_205,5.5
386360,Goal_ID_2124,5.400000095367432
386360,Goal_ID_1075,5.400000095367432
386360,Goal_ID_591,5.400000095367432
386360,Goal_ID_500,5.400000095367432
386360,Goal_ID_498,5.400000095367432
386360,GOAL_ID_453,5.400000095367432
386360,GOAL_ID_437,5.400000095367432
386360,Goal_ID_1462,5.300000190734863
386360,Goal_ID_1190,5.300000190734863
386360,Goal_ID_691,5.300000190734863
386360,Goal_ID_632,5.300000190734863
386360,GOAL_ID_463,5.300000190734863
386360,Goal_ID_1051,5.199999809265137
386360,Goal_ID_692,5.199999809265137
386360,Goal_ID_491,5.099999904632568
386360,GOAL_ID_461,5.099999904632568
386360,Goal_ID_1855,5.0
386360,Goal_ID_1461,5.0
386360,Goal_ID_658,5.0
386360,Goal_ID_1854,4.900000095367432
386360,Goal_ID_1806,4.900000095367432
386360,GOAL_ID_486,4.900000095367432
386360,GOAL_ID_457,4.900000095367432
386360,GOAL_ID_128,4.900000095367432
386360,Goal_ID_2491,4.800000190734863
386360,Goal_ID_1151,4.800000190734863
386360,Goal_ID_1961,4.699999809265137
386360,Goal_ID_1805,4.699999809265137
386360,Goal_ID_1557,4.699999809265137
386360,Goal_ID_618,4.699999809265137
386360,Goal_ID_554,4.699999809265137
386360,Goal_ID_1558,4.599999904632568
386360,GOAL_ID_452,4.599999904632568
386360,GOAL_ID_245,4.599999904632568
386360,Goal_ID_707,4.5
386360,Goal_ID_599,4.5
386360,Goal_ID_531,4.5
386360,Goal_ID_1243,4.400000095367432
386360,Goal_ID_652,4.400000095367432
386360,Goal_ID_504,4.400000095367432
386360,Goal_ID_621,4.300000190734863
386360,Goal_ID_596,4.300000190734863
386360,Goal_ID_1711,4.199999809265137
386360,Goal_ID_705,4.199999809265137
386360,Goal_ID_683,4.199999809265137
386360,Goal_ID_563,4.199999809265137
386360,Goal_ID_1962,4.099999904632568
386360,Goal_ID_944,4.099999904632568
386360,Goal_ID_655,4.099999904632568
386360,Goal_ID_657,4.099999904632568
386360,Goal_ID_972,4.0
386360,Goal_ID_703,4.0
386360,Goal_ID_840,4.0
386360,Goal_ID_696,4.0
386360,Goal_ID_690,4.0
386360,Goal_ID_651,4.0
386360,Goal_ID_628,4.0
386360,Goal_ID_562,4.0
386360,GOAL_ID_444,4.0
386360,Goal_ID_644,3.9000000953674316
386360,Goal_ID_1189,3.799999952316284
386360,Goal_ID_943,3.799999952316284
386360,Goal_ID_694,3.799999952316284
386360,Goal_ID_685,3.799999952316284
386360,Goal_ID_534,3.799999952316284
386360,GOAL_ID_120,3.799999952316284
386360,Goal_ID_626,3.700000047683716
386360,Goal_ID_597,3.700000047683716
386360,Goal_ID_567,3.700000047683716
386360,Goal_ID_2434,3.5999999046325684
386360,Goal_ID_2357,3.5999999046325684
386360,Goal_ID_641,3.5999999046325684
386360,Goal_ID_622,3.5999999046325684
386360,Goal_ID_2492,3.5
386360,Goal_ID_701,3.5
386360,Goal_ID_637,3.5
386360,Goal_ID_649,3.4000000953674316
386360,Goal_ID_595,3.4000000953674316
386360,GOAL_ID_438,3.4000000953674316
386360,GOAL_ID_246,3.4000000953674316
386360,Goal_ID_1394,3.299999952316284
386360,Goal_ID_1053,3.299999952316284
386360,Goal_ID_663,3.299999952316284
386360,Goal_ID_565,3.299999952316284
386360,Goal_ID_505,3.299999952316284
386360,Goal_ID_2125,3.200000047683716
386360,Goal_ID_1876,3.200000047683716
386360,Goal_ID_1507,3.200000047683716
386360,Goal_ID_631,3.200000047683716
386360,Goal_ID_533,3.200000047683716
386360,Goal_ID_1555,3.0999999046325684
386360,Goal_ID_653,3.0999999046325684
386360,Goal_ID_638,3.0999999046325684
386360,Goal_ID_573,3.0999999046325684
386360,Goal_ID_530,3.0999999046325684
386360,Goal_ID_1710,2.9000000953674316
386360,Goal_ID_869,2.9000000953674316
386360,Goal_ID_841,2.9000000953674316
386360,Goal_ID_634,2.9000000953674316
386360,GOAL_ID_430,2.9000000953674316
386360,Goal_ID_4206,2.799999952316284
386360,Goal_ID_1804,2.799999952316284
386360,Goal_ID_1575,2.799999952316284
386360,Goal_ID_642,2.799999952316284
386360,Goal_ID_3328,2.700000047683716
386360,Goal_ID_2433,2.700000047683716
386360,Goal_ID_973,2.700000047683716
386360,Goal_ID_870,2.5999999046325684
386360,Goal_ID_654,2.5999999046325684
386360,Goal_ID_645,2.5999999046325684
386360,Goal_ID_3508,2.5
386360,Goal_ID_2767,2.5
386360,Goal_ID_1856,2.5
386360,Goal_ID_1242,2.5
386360,Goal_ID_643,2.5
386360,GOAL_ID_445,2.5
386360,Goal_ID_3327,2.4000000953674316
386360,Goal_ID_2956,2.4000000953674316
386360,Goal_ID_2806,2.4000000953674316
386360,Goal_ID_2356,2.4000000953674316
386360,Goal_ID_1809,2.4000000953674316
386360,Goal_ID_687,2.4000000953674316
386360,Goal_ID_664,2.4000000953674316
386360,GOAL_ID_485,2.4000000953674316
386360,Goal_ID_3789,2.200000047683716
386360,Goal_ID_502,2.200000047683716
386360,Goal_ID_1556,2.0999999046325684
386360,Goal_ID_496,2.0999999046325684
386360,GOAL_ID_432,2.0999999046325684
386360,Goal_ID_3468,2.0
386360,Goal_ID_2766,2.0
386360,Goal_ID_1853,2.0
386360,GOAL_ID_458,2.0
386360,Goal_ID_3469,1.899999976158142
386360,GOAL_ID_446,1.899999976158142
386360,Goal_ID_4245,1.7999999523162842
386360,Goal_ID_3901,1.7999999523162842
386360,Goal_ID_3227,1.7999999523162842
386360,Goal_ID_1875,1.7999999523162842
386360,Goal_ID_1393,1.7999999523162842
386360,Goal_ID_572,1.7999999523162842
386360,Goal_ID_4012,1.7000000476837158
386360,Goal_ID_3507,1.7000000476837158
386360,Goal_ID_2178,1.7000000476837158
386360,Goal_ID_620,1.7000000476837158
386360,GOAL_ID_459,1.7000000476837158
386360,GOAL_ID_449,1.7000000476837158
386360,Goal_ID_4657,1.600000023841858
386360,Goal_ID_4011,1.600000023841858
386360,Goal_ID_603,1.600000023841858
386360,Goal_ID_4332,1.5
386360,Goal_ID_695,1.5
386360,GOAL_ID_434,1.5
386360,Goal_ID_1508,1.399999976158142
386360,Goal_ID_4658,1.2999999523162842
386360,Goal_ID_704,1.2999999523162842
386360,Goal_ID_592,1.2999999523162842
386360,GOAL_ID_464,1.2999999523162842
386360,Goal_ID_4207,1.2000000476837158
386360,Goal_ID_636,1.2000000476837158
386360,Goal_ID_570,1.2000000476837158
386360,Goal_ID_566,1.2000000476837158
386360,Goal_ID_2955,1.100000023841858
386360,Goal_ID_633,1.100000023841858
386360,Goal_ID_2179,1.0
386360,Goal_ID_3790,0.8999999761581421
386360,Goal_ID_3288,0.8999999761581421
386360,Goal_ID_3226,0.8999999761581421
386360,Goal_ID_4512,0.800000011920929
386360,Goal_ID_3167,0.800000011920929
386360,Goal_ID_4331,0.699999988079071
386360,Goal_ID_4695,0.6000000238418579
386360,Goal_ID_4696,0.6000000238418579
386360,Goal_ID_4244,0.6000000238418579
386360,Goal_ID_4448,0.5
386360,Goal_ID_3902,0.5
386360,Goal_ID_3168,0.5
386360,Goal_ID_2807,0.5
386360,Goal_ID_2454,0.5
386360,Goal_ID_4511,0.4000000059604645
386360,Goal_ID_3287,0.4000000059604645
386360,Goal_ID_4449,0.10000000149011612
413150,a0,63.599998474121094
413150,24,57.5
413150,1,55.79999923706055
413150,27,49.20000076293945
413150,28,44.400001525878906
413150,18,43.599998474121094
413150,2,43.5
413150,Achievement_TheBottom,42.5
413150,25,42.0
413150,6,40.900001525878906
413150,Achievement_SingularTalent,39.900001525878906
413150,20,37.79999923706055
413150,32,33.20000076293945
413150,7,32.099998474121094
413150,29,30.200000762939453
413150,3,29.799999237060547
413150,11,27.899999618530273
413150,19,26.0
413150,12,21.299999237060547
413150,21,21.100000381469727
413150,Achievement_LocalLegend,20.399999618530273
413150,13,15.199999809265137
413150,Achievement_MasterOfTheFiveWays,14.699999809265137
413150,9,12.399999618530273
413150,15,12.300000190734863
413150,37,10.600000381469727
413150,40,9.899999618530273
413150,30,9.699999809265137
413150,4,9.0
413150,38,7.300000190734863
413150,Achievement_FullHouse,7.199999809265137
413150,16,6.699999809265137
413150,5,6.099999904632568
413150,36,5.0
413150,Achievement_Joja,5.0
413150,42,4.0
413150,26,4.0
413150,Achievement_KeeperOfTheMysticRings,3.5
413150,34,3.5
413150,Achievement_Stardrop,3.299999952316284
413150,31,3.0999999046325684
413150,41,3.0
413150,17,2.5999999046325684
413150,39,2.0
413150,22,2.0
413150,Achievement_PrairieKing,1.7000000476837158
413150,35,1.600000023841858
413150,Achievement_FectorsChallenge,1.2000000476837158
413150,44,1.0
444090,GOAL_ID_1228,70.30000305175781
444090,GOAL_ID_1340,64.0999984741211
444090,GOAL_ID_1255,58.70000076293945
444090,GOAL_ID_1246,52.70000076293945
444090,GOAL_ID_1222,50.29999923706055
444090,GOAL_ID_1201,45.79999923706055
444090,GOAL_ID_1200,44.5
444090,GOAL_ID_1252,42.0
444090,GOAL_ID_1257,42.0
444090,GOAL_ID_1250,41.900001525878906
444090,GOAL_ID_1251,41.70000076293945
444090,GOAL_ID_1216,39.599998474121094
444090,GOAL_ID_1394,39.20000076293945
444090,GOAL_ID_1230,38.400001525878906
444090,GOAL_ID_1231,37.79999923706055
444090,GOAL_ID_1229,33.70000076293945
444090,GOAL_ID_1223,33.70000076293945
444090,GOAL_ID_1202,32.099998474121094
444090,GOAL_ID_1416,30.600000381469727
444090,GOAL_ID_1224,25.5
444090,GOAL_ID_1203,25.0
444090,GOAL_ID_1417,23.799999237060547
444090,GOAL_ID_1215,22.0
444090,GOAL_ID_1211,20.799999237060547
444090,GOAL_ID_1415,20.200000762939453
444090,GOAL_ID_1204,20.200000762939453
444090,GOAL_ID_1248,19.700000762939453
444090,GOAL_ID_1366,19.299999237060547
444090,GOAL_ID_1217,18.600000381469727
444090,GOAL_ID_1395,17.700000762939453
444090,GOAL_ID_1205,17.700000762939453
444090,GOAL_ID_1253,16.299999237060547
444090,GOAL_ID_1206,15.600000381469727
444090,GOAL_ID_1225,15.300000190734863
444090,GOAL_ID_1207,14.0
444090,GOAL_ID_1212,13.199999809265137
444090,GOAL_ID_1208,12.600000381469727
444090,GOAL_ID_1218,12.5
444090,GOAL_ID_1209,11.600000381469727
444090,GOAL_ID_1256,11.100000381469727
444090,GOAL_ID_1210,10.699999809265137
444090,GOAL_ID_1369,10.600000381469727
444090,GOAL_ID_1226,9.399999618530273
444090,GOAL_ID_1213,7.900000095367432
444090,GOAL_ID_1368,7.400000095367432
444090,GOAL_ID_1219,6.900000095367432
444090,GOAL_ID_1413,6.699999809265137
444090,GOAL_ID_1227,6.199999809265137
444090,GOAL_ID_1409,5.400000095367432
444090,GOAL_ID_1214,4.5
444090,GOAL_ID_1249,3.700000047683716
444090,GOAL_ID_1414,3.4000000953674316
444090,GOAL_ID_1220,3.4000000953674316
444090,GOAL_ID_1221,2.799999952316284
444090,GOAL_ID_1410,1.600000023841858
444090,GOAL_ID_1411,1.2000000476837158
444090,GOAL_ID_1412,1.0
444090,GOAL_ID_1418,0.8999999761581421
438740,ACH_YOU_DIED,75.4000015258789
438740,ACH_SUMMERCAMP,71.0999984741211
438740,ACH_FIRST_BLOOD,63.599998474121094
438740,ACH_FRIDAY_THE_13TH,51.70000076293945
438740,ACH_MY_LUCKY_NUMBER,21.899999618530273
438740,ACH_FRIDAY_DRIVER,20.399999618530273
438740,ACH_GOALIE,17.299999237060547
438740,ACH_DOOR_WONT_CLOSE,15.199999809265137
438740,ACH_NO_HAPPY_ENDINGS,13.399999618530273
438740,ACH_CHAD_IS_A_DICK,13.100000381469727
438740,ACH_NEW_THREADS,12.899999618530273
438740,ACH_AYE_AYE_CAPTAIN,11.699999809265137
438740,ACH_VOODOO_DOLL,11.600000381469727
438740,ACH_ONE_FOR_GOOD_MEASURE,11.300000190734863
438740,ACH_COOKING_WITH_JASON,11.100000381469727
438740,ACH_A_CLASSIC,10.5
438740,ACH_GET_OUT_OF_JAIL_FREE,9.899999618530273
438740,ACH_H20_DELIRIOUS,9.199999809265137
438740,ACH_FLARING_UP,8.899999618530273
438740,ACH_EENIE_MEENIE,7.599999904632568
438740,ACH_THIS_IS_MY_BOOMSTICK,7.0
438740,ACH_HERE_IS_TOMMY,6.699999809265137
438740,ACH_DOOR_WONT_OPEN,6.599999904632568
438740,ACH_DISC_JOCKEY,6.5
438740,ACH_LETS_SPLIT_UP,6.099999904632568
438740,ACH_CRYSTAL_LAKE_FIVE_O,5.800000190734863
438740,ACH_SUPER_FAN,5.599999904632568
438740,ACH_ROLL_CREDITS,5.400000095367432
438740,ACH_SLAM_JAM,5.300000190734863
438740,ACH_YOU_DIED_ALOT,5.199999809265137
438740,ACH_SNAP_CRACK_BOOM,5.099999904632568
438740,ACH_ALONG_FOR_THE_RIDE,4.5
438740,ACH_SEEN_EVERY_MOVIE,4.400000095367432
438740,ACH_UNLIKELY_GIRL,4.300000190734863
438740,ACH_ITS_A_TRAP,4.300000190734863
438740,ACH_OPERATOR,4.300000190734863
438740,ACH_I_NEED_A_MEDIC,3.799999952316284
438740,ACH_FACE_OFF,3.200000047683716
438740,ACH_GREASE_MONKEY,3.200000047683716
438740,ACH_SMASH_BROS,3.0999999046325684
438740,ACH_GOOD_BOY,2.799999952316284
438740,ACH_CAMP_COUNSELOR,2.799999952316284
438740,ACH_SHOCK_JOCKEY,2.700000047683716
438740,ACH_WINDOWS_99,2.5999999046325684
438740,ACH_PHD_IN_MURDER,2.5
438740,ACH_EVIL_LURKS,2.5
438740,ACH_ON_A_BOAT,2.299999952316284
438740,ACH_SHIPWRIGHT,2.299999952316284
438740,ACH_GOTTA_KILL_EM_ALL,2.299999952316284
438740,ACH_HEAD_COUNSELOR,2.299999952316284
438740,ACH_THE_SEQUEL,2.200000047683716
438740,ACH_FINAL_CHAPTER,2.0999999046325684
438740,ACH_KILLER_FRANCHISE,2.0999999046325684
260410,FIRST_KILL,80.19999694824219
260410,ORBS_100,76.30000305175781
260410,LEVEL_5,70.9000015258789
260410,GRUNT_MUSKET_1,68.80000305175781
260410,SCORE_1000,65.30000305175781
260410,SPEND_1000,50.70000076293945
260410,DODGER_MUSKET_1,48.5
260410,HEAD_START,42.0
260410,LAST_SQUARE_10,40.400001525878906
260410,MISS_8,39.20000076293945
260410,ALL_UTILITIES,35.5
260410,CANE_TIME_3,29.600000381469727
260410,CREDITS,27.700000762939453
260410,ALL_GUNS,26.100000381469727
260410,GRUNT_SHOTGUN_1,25.700000762939453
260410,LEVEL_10,23.700000762939453
260410,GRUNT_MUSKET_2,23.5
260410,SCORE_5000,23.399999618530273
260410,DODGER_SHOTGUN_1,23.0
260410,GRUNT_RAYGUN_1,20.0
260410,LAST_STAND,19.700000762939453
260410,BEHEMOTH_MUSKET_1,19.600000381469727
260410,ORBS_1000,19.399999618530273
260410,CANE_TIME_5,18.5
260410,DONT_FIRE,17.299999237060547
260410,SPEND_10000,17.0
260410,TANK_MUSKET_1,16.899999618530273
260410,LAST_SQUARE_100,16.5
260410,BEHEMOTH_SHOTGUN_1,16.399999618530273
260410,MULTIPLIER,16.299999237060547
260410,DODGER_MUSKET_2,16.100000381469727
260410,DODGER_RAYGUN_1,14.899999618530273
260410,LEVEL_15,14.800000190734863
260410,SPEND_50000,14.0
260410,CANE_TIME_7,14.0
260410,SCORE_20000,13.899999618530273
260410,ORBS_2500,13.699999809265137
260410,LEVEL_20,13.600000381469727
260410,GRUNT_SHOTGUN_2,13.5
260410,UPGRADE_GUN_3,13.5
260410,FULL_UPGRADE_RAYGUN,13.300000190734863
260410,FULL_UPGRADE_SHOTGUN,13.300000190734863
260410,FULL_UPGRADE_MUSKET,13.300000190734863
260410,FULL_UPGRADE_HOUSE,13.300000190734863
260410,UPGRADE_GUN_MAX,13.199999809265137
260410,TANK_RAYGUN_1,13.100000381469727
260410,BEHEMOTH_RAYGUN_1,13.100000381469727
260410,DODGER_SHOTGUN_2,13.0
260410,GRUNT_RAYGUN_2,12.899999618530273
260410,TANK_SHOTGUN_1,12.800000190734863
260410,BEHEMOTH_SHOTGUN_2,12.699999809265137
260410,BEHEMOTH_MUSKET_2,12.699999809265137
260410,LAST_SQUARE_1000,12.5
260410,TANK_MUSKET_2,12.5
260410,GRUNT_MUSKET_3,12.5
260410,BEHEMOTH_RAYGUN_2,12.399999618530273
260410,DODGER_RAYGUN_2,12.399999618530273
260410,TANK_RAYGUN_2,12.300000190734863
260410,DODGER_MUSKET_3,12.300000190734863
260410,GRUNT_RAYGUN_3,12.300000190734863
260410,GRUNT_SHOTGUN_3,12.300000190734863
260410,TANK_RAYGUN_3,12.199999809265137
260410,TANK_SHOTGUN_3,12.199999809265137
260410,TANK_SHOTGUN_2,12.199999809265137
260410,TANK_MUSKET_3,12.199999809265137
260410,BEHEMOTH_RAYGUN_3,12.199999809265137
260410,BEHEMOTH_SHOTGUN_3,12.199999809265137
260410,BEHEMOTH_MUSKET_3,12.199999809265137
260410,DODGER_RAYGUN_3,12.199999809265137
260410,DODGER_SHOTGUN_3,12.199999809265137
346110,ACHIEVEMENT_8,56.29999923706055
346110,ACHIEVEMENT_9,54.5
346110,ACHIEVEMENT_10,53.0
346110,ACHIEVEMENT_13,29.399999618530273
346110,ACHIEVEMENT_11,17.700000762939453
346110,ACHIEVEMENT_12,17.0
346110,ACHIEVEMENT_14,16.600000381469727
346110,ACHIEVEMENT_15,15.800000190734863
346110,ACHIEVEMENT_17,13.399999618530273
346110,ACHIEVEMENT_22,11.300000190734863
346110,ACHIEVEMENT_5,11.0
346110,ACHIEVEMENT_2,10.699999809265137
346110,ACHIEVEMENT_6,10.100000381469727
346110,ACHIEVEMENT_7,8.699999809265137
346110,ACHIEVEMENT_16,8.300000190734863
346110,ACHIEVEMENT_23,6.900000095367432
346110,ACHIEVEMENT_21,5.800000190734863
346110,ACHIEVEMENT_24,5.400000095367432
346110,ACHIEVEMENT_18,5.400000095367432
346110,ACHIEVEMENT_25,4.800000190734863
346110,ACHIEVEMENT_19,4.800000190734863
346110,NEW_ACHIEVEMENT_4,4.699999809265137
346110,ACHIEVEMENT_26,4.5
346110,ACHIEVEMENT_1,4.5
346110,ACHIEVEMENT_27,4.400000095367432
346110,ACHIEVEMENT_30,4.300000190734863
346110,ACHIEVEMENT_29,4.300000190734863
346110,ACHIEVEMENT_28,4.300000190734863
346110,ACHIEVEMENT_33,4.199999809265137
346110,ACHIEVEMENT_31,4.099999904632568
346110,ACHIEVEMENT_20,3.9000000953674316
346110,ACHIEVEMENT_32,3.200000047683716
291550,ACH_21_PlayMatchmakingBronze,62.5
291550,ACH_25_KillBronze,32.0
291550,ACH_18_PlayFFA,30.299999237060547
291550,ACH_4_AccountLevelBronze,28.799999237060547
291550,ACH_28_Wins1,24.5
291550,ACH_22_Play2v2Unranked,24.399999618530273
291550,ACH_31_2HeroesLevel5,22.0
291550,ACH_20_PlayRanked,21.399999618530273
291550,ACH_19_PlayMatchmakingSilver,19.700000762939453
291550,ACH_23_Play2v2Ranked,17.600000381469727
291550,ACH_5_AccountLevelBronze2,13.100000381469727
291550,ACH_34_DoubleKill25,12.300000190734863
291550,ACH_12_SpearHeroLevel10,10.399999618530273
291550,ACH_36_3Stock,10.100000381469727
291550,ACH_1_GoldEarnedBronze,9.5
291550,ACH_46_BouncyBombMultiHit,9.199999809265137
291550,ACH_24_PlayBotW,9.199999809265137
291550,ACH_9_SwordHeroLevel10,8.600000381469727
291550,ACH_29_Wins2,8.300000190734863
291550,ACH_16_FistsHeroLevel10,8.199999809265137
291550,ACH_26_KillSilver,7.900000095367432
291550,ACH_17_ScytheHeroLevel10,7.300000190734863
291550,ACH_13_KatarsHeroLevel10,7.199999809265137
291550,ACH_6_AccountLevelSilver,7.199999809265137
291550,ACH_15_BowHeroLevel10,7.099999904632568
291550,ACH_11_LanceHeroLevel10,6.800000190734863
291550,ACH_47_SixKOsInTeamGame,6.699999809265137
291550,ACH_38_SayGGBronze,6.5
291550,ACH_10_PistolHeroLevel10,6.5
291550,ACH_35_KillThrowsBronze,6.400000095367432
291550,ACH_37_GavityCancelSigKillsBronze,6.199999809265137
291550,ACH_8_HammerHeroLevel10,5.900000095367432
291550,ACH_2_GoldEarnedSilver,5.900000095367432
291550,ACH_14_AxeHeroLevel10,5.699999809265137
291550,ACH_39_RedLastStockKillsBronze,5.5
291550,ACH_27_KillGold,5.300000190734863
291550,ACH_30_Wins3,5.0
291550,ACH_32_5HeroesLevel10,4.900000095367432
291550,ACH_7_AccountLevelGold,4.699999809265137
291550,ACH_41_OrbHeroLevel10,3.9000000953674316
291550,ACH_3_GoldEarnedGold,3.5999999046325684
291550,ACH_45_SlideChargeSigKillsBronze,3.0
291550,ACH_40_CannonHeroLevel10,2.9000000953674316
291550,ACH_33_10HeroesLevel10,2.9000000953674316
291550,ACH_42_GreatswordHeroLevel10,2.799999952316284
291550,ACH_57_AccountLevelExpansion2,2.5
291550,ACH_54_BuySkyforged,2.200000047683716
291550,ACH_50_BootsHeroLevel10,1.899999976158142
291550,ACH_51_SpikeBallQuadHit,1.5
291550,ACH_48_DashJumpGroundPoundKO,1.2999999523162842
291550,ACH_43_3HeroesLevel25,1.2999999523162842
291550,ACH_55_BuyGoldforged,1.100000023841858
291550,ACH_56_1HeroLevel40,1.0
291550,ACH_44_5HeroesLevel50,1.0
291550,ACH_53_SixSigsSingleMatch,0.8999999761581421
291550,ACH_49_HordeSilver,0.4000000059604645
291550,ACH_52_CatchBombsBronze,0.20000000298023224
351940,Achv_beginning_end,10.600000381469727
351940,Achv_gate,9.899999618530273
351940,Achv_trigger_happy,9.800000190734863
351940,Achv_job_seekers,9.699999809265137
351940,Achv_end_beginning,9.5
351940,Achv_then_you_better_make_it_count,9.300000190734863
351940,Achv_body_count,9.300000190734863
351940,Achv_plumber_needed,9.300000190734863
351940,Achv_with_great_power,9.199999809265137
351940,Achv_into_the_storm,9.199999809265137
351940,Achv_icebreaker,9.199999809265137
351940,Achv_id_card,9.199999809265137
351940,Achv_under_pressure,9.100000381469727
351940,Achv_liar_liar,9.100000381469727
351940,Achv_trial_by_fire,9.0
351940,Achv_out_of_the_frying_pan,9.0
351940,Achv_20th_century_box,9.0
351940,Achv_fours_a_party,9.0
351940,Achv_threes_a_crowd,9.0
351940,Achv_twos_company,9.0
351940,Achv_cleanliness_is_next_to_godline,9.0
351940,Achv_the_patients_of_a_saint,9.0
351940,Achv_a_spoonful_of_sugar,9.0
351940,Achv_todays_your_lucky_day,9.0
351940,Achv_once_more_into_the_fray,9.0
351940,Achv_great_kid_dont_get_cocky,9.0
351940,Achv_donald_thump,9.0
351940,Achv_home_improvement,9.0
351940,Achv_fan_service,9.0
351940,Achv_fantastic,9.0
351940,Achv_get_your_sneak_on,8.899999618530273
